777,1400000,15
782,1400000,16
782,0,14
782,0,13
782,768000,15
792,768000,16
793,1400000,15
797,1400000,16
797,0,14
797,0,13
797,768000,15
807,768000,16
808,1400000,15
813,1400000,16
813,0,14
813,0,13
813,768000,15
823,768000,16
823,1400000,15
828,1400000,16
828,0,14
828,0,13
828,768000,15
838,768000,16
838,1400000,15
843,1400000,16
843,0,14
843,0,13
843,768000,15
853,768000,16
853,1400000,15
858,1400000,16
858,0,14
858,0,13
858,768000,15
868,768000,16
868,1400000,15
873,1400000,16
873,0,14
873,0,13
873,768000,15
883,768000,16
883,1400000,15
888,1400000,16
888,0,14
888,0,13
888,768000,15
898,768000,16
898,1400000,15
903,1400000,16
903,0,14
903,0,13
903,768000,15
913,768000,16
913,1400000,15
918,1400000,16
918,0,14
918,0,13
918,768000,15
928,768000,16
928,1400000,15
933,1400000,16
933,0,14
933,0,13
933,768000,15
943,768000,16
943,1400000,15
948,1400000,16
948,0,14
948,0,13
948,768000,15
958,768000,16
958,1400000,15
963,1400000,16
963,0,14
963,0,13
963,768000,15
973,768000,16
973,1400000,15
978,1400000,16
978,0,14
978,0,13
978,768000,15
988,768000,16
988,1400000,15
993,1400000,16
993,0,14
993,0,13
993,768000,15
1003,768000,16
1003,1400000,15
1008,1400000,16
1008,0,14
1008,0,13
1008,768000,15
1018,768000,16
1018,1400000,15
1023,1400000,16
1023,0,14
1023,0,13
1023,768000,15
1033,768000,16
1033,1400000,15
1038,1400000,16
1038,0,14
1038,0,13
1038,768000,15
1048,768000,16
1048,1400000,15
1053,1400000,16
1053,0,14
1053,0,13
1053,768000,15
1063,768000,16
1064,1400000,15
1068,1400000,16
1068,0,14
1068,0,13
1068,768000,15
1079,768000,16
1079,1400000,15
1084,1400000,16
1084,0,14
1084,0,13
1084,768000,15
1094,768000,16
1094,1400000,15
1099,1400000,16
1099,0,14
1099,0,13
1099,768000,15
1109,768000,16
1109,1400000,15
1114,1400000,16
1114,0,14
1114,0,13
1114,768000,15
1124,768000,16
1124,1400000,15
1129,1400000,16
1129,0,14
1129,0,13
1129,768000,15
1139,768000,16
1139,1400000,15
1144,1400000,16
1144,0,14
1144,0,13
1144,768000,15
1154,768000,16
1154,1400000,15
1159,1400000,16
1159,0,14
1159,0,13
1159,768000,15
1169,768000,16
1169,1400000,15
1174,1400000,16
1174,0,14
1174,0,13
1174,768000,15
1184,768000,16
1184,1400000,15
1189,1400000,16
1189,0,14
1189,0,13
1189,768000,15
1199,768000,16
1199,1400000,15
1204,1400000,16
1204,0,14
1204,0,13
1204,768000,15
1214,768000,16
1214,1400000,15
1219,1400000,16
1219,0,14
1219,0,13
1219,768000,15
1229,768000,16
1229,1400000,15
1234,1400000,16
1234,0,14
1234,0,13
1234,768000,15
1244,768000,16
1244,1400000,15
1249,1400000,16
1249,0,14
1249,0,13
1249,768000,15
1259,768000,16
1259,1400000,15
1264,1400000,16
1264,0,14
1264,0,13
1264,768000,15
1274,768000,16
1274,1400000,15
1279,1400000,16
1279,0,14
1279,0,13
1279,768000,15
1289,768000,16
1289,1400000,15
1294,1400000,16
1294,0,14
1294,0,13
1294,768000,15
1304,768000,16
1305,1400000,15
1309,1400000,16
1309,0,14
1309,0,13
1309,768000,15
1320,768000,16
1320,1400000,15
1325,1400000,16
1325,0,14
1325,0,13
1325,768000,15
1335,768000,16
1335,1400000,15
1340,1400000,16
1340,0,14
1340,0,13
1340,768000,15
1350,768000,16
1350,1400000,15
1355,1400000,16
1355,0,14
1355,0,13
1355,768000,15
1365,768000,16
1365,1400000,15
1370,1400000,16
1370,0,14
1370,0,13
1370,768000,15
1380,768000,16
1380,1400000,15
1385,1400000,16
1385,0,14
1385,0,13
1385,768000,15
1395,768000,16
1395,1400000,15
1400,1400000,16
1400,0,14
1400,0,13
1400,768000,15
1410,768000,16
1410,1400000,15
1415,1400000,16
1415,0,14
1415,0,13
1415,768000,15
1425,768000,16
1425,1400000,15
1430,1400000,16
1430,0,14
1430,0,13
1430,768000,15
1440,768000,16
1440,1400000,15
1445,1400000,16
1445,0,14
1445,0,13
1445,768000,15
1455,768000,16
1455,1400000,15
1460,1400000,16
1460,0,14
1460,0,13
1460,768000,15
1470,768000,16
1470,1400000,15
1475,1400000,16
1475,0,14
1475,0,13
1475,768000,15
1485,768000,16
1485,1400000,15
1490,1400000,16
1490,0,14
1490,0,13
1490,768000,15
1500,768000,16
1500,1400000,15
1505,1400000,16
1505,0,14
1505,0,13
1505,768000,15
1515,768000,16
1515,1400000,15
1520,1400000,16
1520,0,14
1520,0,13
1520,768000,15
1530,768000,16
1530,1400000,15
1535,1400000,16
1535,0,14
1535,0,13
1535,768000,15
1545,768000,16
1545,1400000,15
1550,1400000,16
1550,0,14
1550,0,13
1550,768000,15
1560,768000,16
1560,1400000,15
1565,1400000,16
1565,0,14
1565,0,13
1566,768000,15
1576,768000,16
1576,1400000,15
1581,1400000,16
1581,0,14
1581,0,13
1581,768000,15
1591,768000,16
1591,1400000,15
1596,1400000,16
1596,0,14
1596,0,13
1596,768000,15
1606,768000,16
1606,1400000,15
1611,1400000,16
1611,0,14
1611,0,13
1611,768000,15
1621,768000,16
1621,1400000,15
1626,1400000,16
1626,0,14
1626,0,13
1626,768000,15
1636,768000,16
1636,1400000,15
1641,1400000,16
1641,0,14
1641,0,13
1641,768000,15
1651,768000,16
1651,1400000,15
1656,1400000,16
1656,0,14
1656,0,13
1656,768000,15
1666,768000,16
1666,1400000,15
1671,1400000,16
1671,0,14
1671,0,13
1671,768000,15
1681,768000,16
1681,1400000,15
1686,1400000,16
1686,0,14
1686,0,13
1686,768000,15
1696,768000,16
1696,1400000,15
1701,1400000,16
1701,0,14
1701,0,13
1701,768000,15
1711,768000,16
1711,1400000,15
1716,1400000,16
1716,0,14
1716,0,13
1716,768000,15
1726,768000,16
1726,1400000,15
1731,1400000,16
1731,0,14
1731,0,13
1731,768000,15
1741,768000,16
1741,1400000,15
1746,1400000,16
1746,0,14
1746,0,13
1746,768000,15
1756,768000,16
1756,1400000,15
1761,1400000,16
1761,0,14
1761,0,13
1761,768000,15
1771,768000,16
1771,1400000,15
1776,1400000,16
1776,0,14
1776,0,13
1776,768000,15
1786,768000,16
1786,1400000,15
1791,1400000,16
1791,0,14
1791,0,13
1791,768000,15
1801,768000,16
1801,1400000,15
1806,1400000,16
1806,0,14
1806,0,13
1806,768000,15
1816,768000,16
1817,1400000,15
1821,1400000,16
1821,0,14
1821,0,13
1821,768000,15
1832,768000,16
1832,1400000,15
1836,1400000,16
1836,0,14
1836,0,13
1836,768000,15
1846,768000,16
1847,1400000,15
1852,1400000,16
1852,0,14
1852,0,13
1852,768000,15
1862,768000,16
1862,1400000,15
1867,1400000,16
1867,0,14
1867,0,13
1867,768000,15
1877,768000,16
1877,1400000,15
1882,1400000,16
1882,0,14
1882,0,13
1882,768000,15
1892,768000,16
1892,1400000,15
1897,1400000,16
1897,0,14
1897,0,13
1897,768000,15
1907,768000,16
1907,1400000,15
1912,1400000,16
1912,0,14
1912,0,13
1912,768000,15
1922,768000,16
1922,1400000,15
1927,1400000,16
1927,0,14
1927,0,13
1927,768000,15
1937,768000,16
1937,1400000,15
1942,1400000,16
1942,0,14
1942,0,13
1942,768000,15
1952,768000,16
1952,1400000,15
1957,1400000,16
1957,0,14
1957,0,13
1957,768000,15
1967,768000,16
1967,1400000,15
1972,1400000,16
1972,0,14
1972,0,13
1972,768000,15
1982,768000,16
1982,1400000,15
1987,1400000,16
1987,0,14
1987,0,13
1987,768000,15
1997,768000,16
1997,1400000,15
2002,1400000,16
2002,0,14
2002,0,13
2002,768000,15
2012,768000,16
2012,1400000,15
2017,1400000,16
2017,0,14
2017,0,13
2017,768000,15
2027,768000,16
2027,1400000,15
2032,1400000,16
2032,0,14
2032,0,13
2032,768000,15
2042,768000,16
2042,1400000,15
2047,1400000,16
2047,0,14
2047,0,13
2047,768000,15
2057,768000,16
2057,1400000,15
2062,1400000,16
2062,0,14
2062,0,13
2062,768000,15
2072,768000,16
2072,1400000,15
2077,1400000,16
2077,0,14
2077,0,13
2077,768000,15
2087,768000,16
2087,1400000,15
2092,1400000,16
2092,0,14
2092,0,13
2092,768000,15
2102,768000,16
2102,1400000,15
2107,1400000,16
2107,0,14
2107,0,13
2107,768000,15
2118,768000,16
2118,1400000,15
2122,1400000,16
2122,0,14
2122,0,13
2123,768000,15
2133,768000,16
2133,1400000,15
2138,1400000,16
2138,0,14
2138,0,13
2138,768000,15
2148,768000,16
2148,1400000,15
2153,1400000,16
2153,0,14
2153,0,13
2153,768000,15
2163,768000,16
2163,1400000,15
2168,1400000,16
2168,0,14
2168,0,13
2168,768000,15
2178,768000,16
2178,1400000,15
2183,1400000,16
2183,0,14
2183,0,13
2183,768000,15
2193,768000,16
2193,1400000,15
2198,1400000,16
2198,0,14
2198,0,13
2198,768000,15
2208,768000,16
2208,1400000,15
2213,1400000,16
2213,0,14
2213,0,13
2213,768000,15
2223,768000,16
2223,1400000,15
2228,1400000,16
2228,0,14
2228,0,13
2228,768000,15
2238,768000,16
2238,1400000,15
2243,1400000,16
2243,0,14
2243,0,13
2243,768000,15
2253,768000,16
2253,1400000,15
2258,1400000,16
2258,0,14
2258,0,13
2258,768000,15
2268,768000,16
2268,1400000,15
2273,1400000,16
2273,0,14
2273,0,13
2273,768000,15
2283,768000,16
2283,1400000,15
2288,1400000,16
2288,0,14
2288,0,13
2288,768000,15
2298,768000,16
2298,1400000,15
2303,1400000,16
2303,0,14
2303,0,13
2303,768000,15
2313,768000,16
2313,1400000,15
2318,1400000,16
2318,0,14
2318,0,13
2318,768000,15
2328,768000,16
2328,1400000,15
2333,1400000,16
2333,0,14
2333,0,13
2333,768000,15
2343,768000,16
2343,1400000,15
2348,1400000,16
2348,0,14
2348,0,13
2348,768000,15
2358,768000,16
2358,1400000,15
2363,1400000,16
2363,0,14
2363,0,13
2363,768000,15
2373,768000,16
2373,1400000,15
2378,1400000,16
2378,0,14
2378,0,13
2378,768000,15
2388,768000,16
2388,1400000,15
2393,1400000,16
2393,0,14
2393,0,13
2393,768000,15
2403,768000,16
2403,1400000,15
2408,1400000,16
2408,0,14
2408,0,13
2408,768000,15
2419,768000,16
2419,1400000,15
2424,1400000,16
2424,0,14
2424,0,13
2424,768000,15
2434,768000,16
2434,1400000,15
2439,1400000,16
2439,0,14
2439,0,13
2439,768000,15
2449,768000,16
2449,1400000,15
2454,1400000,16
2454,0,14
2454,0,13
2454,768000,15
2464,768000,16
2464,1400000,15
2469,1400000,16
2469,0,14
2469,0,13
2469,768000,15
2479,768000,16
2479,1400000,15
2484,1400000,16
2484,0,14
2484,0,13
2484,768000,15
2494,768000,16
2494,1400000,15
2499,1400000,16
2499,0,14
2499,0,13
2499,768000,15
2509,768000,16
2509,1400000,15
2514,1400000,16
2514,0,14
2514,0,13
2514,768000,15
2524,768000,16
2524,1400000,15
2529,1400000,16
2529,0,14
2529,0,13
2529,768000,15
2539,768000,16
2539,1400000,15
2544,1400000,16
2544,0,14
2544,0,13
2544,768000,15
2554,768000,16
2554,1400000,15
2559,1400000,16
2559,0,14
2559,0,13
2559,768000,15
2569,768000,16
2569,1400000,15
2574,1400000,16
2574,0,14
2574,0,13
2574,768000,15
2584,768000,16
2584,1400000,15
2589,1400000,16
2589,0,14
2589,0,13
2589,768000,15
2599,768000,16
2599,1400000,15
2604,1400000,16
2604,0,14
2604,0,13
2604,768000,15
2614,768000,16
2614,1400000,15
2619,1400000,16
2619,0,14
2619,0,13
2619,768000,15
2629,768000,16
2629,1400000,15
2634,1400000,16
2634,0,14
2634,0,13
2634,768000,15
2644,768000,16
2644,1400000,15
2649,1400000,16
2649,0,14
2649,0,13
2649,768000,15
2659,768000,16
2659,1400000,15
2664,1400000,16
2664,0,14
2664,0,13
2664,768000,15
2674,768000,16
2674,1400000,15
2679,1400000,16
2679,0,14
2679,0,13
2679,768000,15
2689,768000,16
2689,1400000,15
2694,1400000,16
2694,0,14
2694,0,13
2694,768000,15
2704,768000,16
2704,1400000,15
2709,1400000,16
2709,0,14
2709,0,13
2709,768000,15
2719,768000,16
2720,1400000,15
2724,1400000,16
2724,0,14
2724,0,13
2724,768000,15
2735,768000,16
2735,1400000,15
2739,1400000,16
2739,0,14
2739,0,13
2740,768000,15
2750,768000,16
2750,1400000,15
2754,1400000,16
2755,0,14
2755,0,13
2755,768000,15
2765,768000,16
2765,1400000,15
2770,1400000,16
2770,0,14
2770,0,13
2770,768000,15
2780,768000,16
2780,1400000,15
2785,1400000,16
2785,0,14
2785,0,13
2785,768000,15
2795,768000,16
2795,1400000,15
2800,1400000,16
2800,0,14
2800,0,13
2800,768000,15
2810,768000,16
2810,1400000,15
2815,1400000,16
2815,0,14
2815,0,13
2815,768000,15
2825,768000,16
2825,1400000,15
2830,1400000,16
2830,0,14
2830,0,13
2830,768000,15
2840,768000,16
2840,1400000,15
2845,1400000,16
2845,0,14
2845,0,13
2845,768000,15
2855,768000,16
2855,1400000,15
2860,1400000,16
2860,0,14
2860,0,13
2860,768000,15
2870,768000,16
2870,1400000,15
2875,1400000,16
2875,0,14
2875,0,13
2875,768000,15
2885,768000,16
2885,1400000,15
2890,1400000,16
2890,0,14
2890,0,13
2890,768000,15
2900,768000,16
2900,1400000,15
2905,1400000,16
2905,0,14
2905,0,13
2905,768000,15
2915,768000,16
2915,1400000,15
2920,1400000,16
2920,0,14
2920,0,13
2920,768000,15
2930,768000,16
2930,1400000,15
2935,1400000,16
2935,0,14
2935,0,13
2935,768000,15
2945,768000,16
2945,1400000,15
2950,1400000,16
2950,0,14
2950,0,13
2950,768000,15
2960,768000,16
2961,1400000,15
2965,1400000,16
2965,0,14
2965,0,13
2965,768000,15
2976,768000,16
2976,1400000,15
2981,1400000,16
2981,0,14
2981,0,13
2981,768000,15
2991,768000,16
2991,1400000,15
2996,1400000,16
2996,0,14
2996,0,13
2996,768000,15
3006,768000,16
3006,1400000,15
3011,1400000,16
3011,0,14
3011,0,13
3011,768000,15
3021,768000,16
3021,1400000,15
3026,1400000,16
3026,0,14
3026,0,13
3026,768000,15
3036,768000,16
3036,1400000,15
3041,1400000,16
3041,0,14
3041,0,13
3041,768000,15
3051,768000,16
3051,1400000,15
3056,1400000,16
3056,0,14
3056,0,13
3056,768000,15
3066,768000,16
3066,1400000,15
3071,1400000,16
3071,0,14
3071,0,13
3071,768000,15
3081,768000,16
3081,1400000,15
3086,1400000,16
3086,0,14
3086,0,13
3086,768000,15
3096,768000,16
3096,1400000,15
3101,1400000,16
3101,0,14
3101,0,13
3101,768000,15
3111,768000,16
3111,1400000,15
3116,1400000,16
3116,0,14
3116,0,13
3116,768000,15
3126,768000,16
3126,1400000,15
3131,1400000,16
3131,0,14
3131,0,13
3131,768000,15
3141,768000,16
3141,1400000,15
3146,1400000,16
3146,0,14
3146,0,13
3146,768000,15
3156,768000,16
3156,1400000,15
3161,1400000,16
3161,0,14
3161,0,13
3161,768000,15
3171,768000,16
3171,1400000,15
3176,1400000,16
3176,0,14
3176,0,13
3176,768000,15
3186,768000,16
3186,1400000,15
3191,1400000,16
3191,0,14
3191,0,13
3191,768000,15
3201,768000,16
3201,1400000,15
3206,1400000,16
3206,0,14
3206,0,13
3206,768000,15
3216,768000,16
3216,1400000,15
3221,1400000,16
3221,0,14
3221,0,13
3221,768000,15
3232,768000,16
3232,1400000,15
3237,1400000,16
3237,0,14
3237,0,13
3237,768000,15
3247,768000,16
3247,1400000,15
3252,1400000,16
3252,0,14
3252,0,13
3252,768000,15
3262,768000,16
3262,1400000,15
3267,1400000,16
3267,0,14
3267,0,13
3267,768000,15
3277,768000,16
3277,1400000,15
3282,1400000,16
3282,0,14
3282,0,13
3282,768000,15
3292,768000,16
3292,1400000,15
3297,1400000,16
3297,0,14
3297,0,13
3297,768000,15
3307,768000,16
3307,1400000,15
3312,1400000,16
3312,0,14
3312,0,13
3312,768000,15
3322,768000,16
3322,1400000,15
3327,1400000,16
3327,0,14
3327,0,13
3327,768000,15
3337,768000,16
3337,1400000,15
3342,1400000,16
3342,0,14
3342,0,13
3342,768000,15
3352,768000,16
3352,1400000,15
3357,1400000,16
3357,0,14
3357,0,13
3357,768000,15
3367,768000,16
3367,1400000,15
3372,1400000,16
3372,0,14
3372,0,13
3372,768000,15
3382,768000,16
3382,1400000,15
3387,1400000,16
3387,0,14
3387,0,13
3387,768000,15
3397,768000,16
3397,1400000,15
3402,1400000,16
3402,0,14
3402,0,13
3402,768000,15
3412,768000,16
3412,1400000,15
3417,1400000,16
3417,0,14
3417,0,13
3417,768000,15
3427,768000,16
3427,1400000,15
3432,1400000,16
3432,0,14
3432,0,13
3432,768000,15
3442,768000,16
3442,1400000,15
3447,1400000,16
3447,0,14
3447,0,13
3447,768000,15
3457,768000,16
3457,1400000,15
3462,1400000,16
3462,0,14
3462,0,13
3462,768000,15
3472,768000,16
3472,1400000,15
3477,1400000,16
3477,0,14
3477,0,13
3477,768000,15
3487,768000,16
3488,1400000,15
3492,1400000,16
3492,0,14
3492,0,13
3492,768000,15
3503,768000,16
3503,1400000,15
3508,1400000,16
3508,0,14
3508,0,13
3508,768000,15
3518,768000,16
3518,1400000,15
3523,1400000,16
3523,0,14
3523,0,13
3523,768000,15
3533,768000,16
3533,1400000,15
3538,1400000,16
3538,0,14
3538,0,13
3538,768000,15
3548,768000,16
3548,1400000,15
3553,1400000,16
3553,0,14
3553,0,13
3553,768000,15
3563,768000,16
3563,1400000,15
3568,1400000,16
3568,0,14
3568,0,13
3568,768000,15
3578,768000,16
3578,1400000,15
3583,1400000,16
3583,0,14
3583,0,13
3583,768000,15
3593,768000,16
3593,1400000,15
3598,1400000,16
3598,0,14
3598,0,13
3598,768000,15
3608,768000,16
3608,1400000,15
3613,1400000,16
3613,0,14
3613,0,13
3613,768000,15
3623,768000,16
3623,1400000,15
3628,1400000,16
3628,0,14
3628,0,13
3628,768000,15
3638,768000,16
3638,1400000,15
3643,1400000,16
3643,0,14
3643,0,13
3643,768000,15
3653,768000,16
3653,1400000,15
3658,1400000,16
3658,0,14
3658,0,13
3658,768000,15
3668,768000,16
3668,1400000,15
3673,1400000,16
3673,0,14
3673,0,13
3673,768000,15
3683,768000,16
3683,1400000,15
3688,1400000,16
3688,0,14
3688,0,13
3688,768000,15
3698,768000,16
3698,1400000,15
3703,1400000,16
3703,0,14
3703,0,13
3703,768000,15
3713,768000,16
3713,1400000,15
3718,1400000,16
3718,0,14
3718,0,13
3718,768000,15
3728,768000,16
3728,1400000,15
3733,1400000,16
3733,0,14
3733,0,13
3733,768000,15
3743,768000,16
3743,1400000,15
3748,1400000,16
3748,0,14
3748,0,13
3748,768000,15
3758,768000,16
3758,1400000,15
3763,1400000,16
3763,0,14
3763,0,13
3763,768000,15
3773,768000,16
3774,1400000,15
3778,1400000,16
3778,0,14
3778,0,13
3778,768000,15
3788,768000,16
3789,1400000,15
3794,1400000,16
3794,0,14
3794,0,13
3794,768000,15
3804,768000,16
3804,1400000,15
3809,1400000,16
3809,0,14
3809,0,13
3809,768000,15
3819,768000,16
3819,1400000,15
3824,1400000,16
3824,0,14
3824,0,13
3824,768000,15
3834,768000,16
3834,1400000,15
3839,1400000,16
3839,0,14
3839,0,13
3839,768000,15
3849,768000,16
3849,1400000,15
3854,1400000,16
3854,0,14
3854,0,13
3854,768000,15
3864,768000,16
3864,1400000,15
3869,1400000,16
3869,0,14
3869,0,13
3869,768000,15
3879,768000,16
3879,1400000,15
3884,1400000,16
3884,0,14
3884,0,13
3884,768000,15
3894,768000,16
3894,1400000,15
3899,1400000,16
3899,0,14
3899,0,13
3899,768000,15
3909,768000,16
3909,1400000,15
3914,1400000,16
3914,0,14
3914,0,13
3914,768000,15
3924,768000,16
3924,1400000,15
3929,1400000,16
3929,0,14
3929,0,13
3929,768000,15
3939,768000,16
3939,1400000,15
3944,1400000,16
3944,0,14
3944,0,13
3944,768000,15
3954,768000,16
3954,1400000,15
3959,1400000,16
3959,0,14
3959,0,13
3959,768000,15
3969,768000,16
3969,1400000,15
3974,1400000,16
3974,0,14
3974,0,13
3974,768000,15
3984,768000,16
3984,1400000,15
3989,1400000,16
3989,0,14
3989,0,13
3989,768000,15
3999,768000,16
3999,1400000,15
4004,1400000,16
4004,0,14
4004,0,13
4004,768000,15
4014,768000,16
4014,1400000,15
4019,1400000,16
4019,0,14
4019,0,13
4019,768000,15
4029,768000,16
4029,1400000,15
4034,1400000,16
4034,0,14
4034,0,13
4034,768000,15
4044,768000,16
4044,1400000,15
4049,1400000,16
4049,0,14
4049,0,13
4049,768000,15
4059,768000,16
4060,1400000,15
4064,1400000,16
4064,0,14
4064,0,13
4064,768000,15
4074,768000,16
4075,1400000,15
4080,1400000,16
4080,0,14
4080,0,13
4080,768000,15
4090,768000,16
4090,1400000,15
4095,1400000,16
4095,0,14
4095,0,13
4095,768000,15
4105,768000,16
4105,1400000,15
4110,1400000,16
4110,0,14
4110,0,13
4110,768000,15
4120,768000,16
4120,1400000,15
4125,1400000,16
4125,0,14
4125,0,13
4125,768000,15
4135,768000,16
4135,1400000,15
4140,1400000,16
4140,0,14
4140,0,13
4140,768000,15
4150,768000,16
4150,1400000,15
4155,1400000,16
4155,0,14
4155,0,13
4155,768000,15
4165,768000,16
4165,1400000,15
4170,1400000,16
4170,0,14
4170,0,13
4170,768000,15
4180,768000,16
4180,1400000,15
4185,1400000,16
4185,0,14
4185,0,13
4185,768000,15
4195,768000,16
4195,1400000,15
4200,1400000,16
4200,0,14
4200,0,13
4200,768000,15
4210,768000,16
4210,1400000,15
4215,1400000,16
4215,0,14
4215,0,13
4215,768000,15
4225,768000,16
4225,1400000,15
4230,1400000,16
4230,0,14
4230,0,13
4230,768000,15
4240,768000,16
4240,1400000,15
4245,1400000,16
4245,0,14
4245,0,13
4245,768000,15
4255,768000,16
4255,1400000,15
4260,1400000,16
4260,0,14
4260,0,13
4260,768000,15
4270,768000,16
4270,1400000,15
4275,1400000,16
4275,0,14
4275,0,13
4275,768000,15
4285,768000,16
4285,1400000,15
4290,1400000,16
4290,0,14
4290,0,13
4290,768000,15
4300,768000,16
4301,1400000,15
4305,1400000,16
4305,0,14
4305,0,13
4305,768000,15
4316,768000,16
4316,1400000,15
4321,1400000,16
4321,0,14
4321,0,13
4321,768000,15
4331,768000,16
4331,1400000,15
4336,1400000,16
4336,0,14
4336,0,13
4336,768000,15
4346,768000,16
4346,1400000,15
4351,1400000,16
4351,0,14
4351,0,13
4351,768000,15
4361,768000,16
4361,1400000,15
4366,1400000,16
4366,0,14
4366,0,13
4366,768000,15
4376,768000,16
4376,1400000,15
4381,1400000,16
4381,0,14
4381,0,13
4381,768000,15
4391,768000,16
4391,1400000,15
4396,1400000,16
4396,0,14
4396,0,13
4396,768000,15
4406,768000,16
4406,1400000,15
4411,1400000,16
4411,0,14
4411,0,13
4411,768000,15
4421,768000,16
4421,1400000,15
4426,1400000,16
4426,0,14
4426,0,13
4426,768000,15
4436,768000,16
4436,1400000,15
4441,1400000,16
4441,0,14
4441,0,13
4441,768000,15
4451,768000,16
4451,1400000,15
4456,1400000,16
4456,0,14
4456,0,13
4456,768000,15
4466,768000,16
4466,1400000,15
4471,1400000,16
4471,0,14
4471,0,13
4471,768000,15
4481,768000,16
4481,1400000,15
4486,1400000,16
4486,0,14
4486,0,13
4486,768000,15
4496,768000,16
4496,1400000,15
4501,1400000,16
4501,0,14
4501,0,13
4501,768000,15
4511,768000,16
